# Time	[Z]	[mu2]	[mZ]	[mF]	[F]	[mP]	[PE]	[PG]	[PM]	[STAT]	(R5).Flux	
66.2364	14210.8	14618.9	137.403	60	60000	82.0473	1595.24	1485.95	17444.5	40339.9	3.09094e-11	
66.979	14444.3	14575.1	139.554	60	60000	82.1151	1599.56	1489.92	17487.8	40339.9	3.08656e-11	
67.3017	14547.9	14555.9	140.509	60	60000	82.145	1601.46	1491.67	17506.8	40339.9	3.08463e-11	
67.6244	14653	14536.5	141.477	60	60000	82.1751	1603.38	1493.43	17525.9	40339.9	3.08268e-11	
67.947	14759.4	14517.1	142.459	60	60000	82.2055	1605.31	1495.21	17545.1	40339.9	3.08072e-11	
68.4467	14927	14486.6	144.005	60	60000	82.253	1608.34	1498	17575	40339.9	3.07764e-11	
68.9464	15098.2	14455.8	145.584	60	60000	82.3012	1611.42	1500.83	17605.2	40339.9	3.07451e-11	
69.4461	15273	14424.7	147.197	60	60000	82.35	1614.54	1503.69	17635.7	40339.9	3.07134e-11	
69.9458	15451.6	14393.2	148.844	60	60000	82.3996	1617.71	1506.61	17666.5	40339.9	3.06813e-11	
70.191	15540.7	14377.6	149.665	60	60000	82.4242	1619.29	1508.05	17681.7	40339.9	3.06653e-11	
70.4362	15630.7	14361.9	150.495	60	60000	82.449	1620.87	1509.5	17697	40339.9	3.06492e-11	
70.6814	15721.7	14346.1	151.333	60	60000	82.4739	1622.47	1510.97	17712.4	40339.9	3.0633e-11	
71.5853	16065.6	14287	154.499	60	60000	82.5675	1628.47	1516.47	17769.8	40339.9	3.05721e-11	
72.4893	16423.6	14226.6	157.788	60	60000	82.6638	1634.65	1522.14	17828.4	40339.9	3.05095e-11	
73.3932	16796.5	14164.7	161.204	60	60000	82.7629	1641.03	1527.98	17888.4	40339.9	3.04449e-11	
74.2972	17185	14101.3	164.752	60	60000	82.8651	1647.61	1534.01	17949.8	40339.9	3.03783e-11	
74.5326	17288.9	14084.5	165.698	60	60000	82.8922	1649.36	1535.61	17966	40339.9	3.03606e-11	
74.768	17393.9	14067.6	166.653	60	60000	82.9196	1651.12	1537.22	17982.4	40339.9	3.03428e-11	
75.0034	17500	14050.6	167.617	60	60000	82.9471	1652.9	1538.85	17998.8	40339.9	3.03248e-11	
75.4683	17713.1	14016.7	169.55	60	60000	83.0022	1656.46	1542.11	18031.6	40339.9	3.02889e-11	
75.9332	17930.8	13982.3	171.519	60	60000	83.0582	1660.08	1545.42	18064.9	40339.9	3.02524e-11	
76.3981	18153.4	13947.5	173.526	60	60000	83.1152	1663.77	1548.79	18098.6	40339.9	3.02152e-11	
76.8572	18378	13912.7	175.545	60	60000	83.1723	1667.47	1552.17	18132.4	40339.9	3.01779e-11	
77.3163	18607.6	13877.4	177.601	60	60000	83.2305	1671.24	1555.62	18166.6	40339.9	3.014e-11	
77.7754	18842.1	13841.6	179.694	60	60000	83.2896	1675.07	1559.12	18201.4	40339.9	3.01014e-11	
78.2006	19064	13808	181.666	60	60000	83.3452	1678.69	1562.42	18234	40339.9	3.00651e-11	
78.6258	19290.4	13774	183.671	60	60000	83.4017	1682.36	1565.78	18267.1	40339.9	3.00282e-11	
79.0509	19521.4	13739.6	185.708	60	60000	83.4591	1686.1	1569.19	18300.6	40339.9	2.99908e-11	
79.4364	19735	13708.1	187.584	60	60000	83.512	1689.54	1572.34	18331.4	40339.9	2.99563e-11	
79.8219	19952.6	13676.1	189.486	60	60000	83.5656	1693.03	1575.53	18362.7	40339.9	2.99213e-11	
80.2074	20174.2	13643.8	191.415	60	60000	83.62	1696.58	1578.77	18394.3	40339.9	2.98859e-11	
80.5595	20380.2	13614	193.201	60	60000	83.6704	1699.87	1581.77	18423.6	40339.9	2.9853e-11	
80.9116	20589.7	13583.9	195.009	60	60000	83.7214	1703.21	1584.82	18453.2	40339.9	2.98197e-11	
81.2637	20802.8	13553.5	196.839	60	60000	83.7732	1706.59	1587.91	18483.2	40339.9	2.9786e-11	
81.5853	21000.6	13525.4	198.53	60	60000	83.821	1709.72	1590.77	18511	40339.9	2.97549e-11	
81.9069	21201.4	13497.1	200.239	60	60000	83.8695	1712.9	1593.67	18539	40339.9	2.97233e-11	
82.2284	21405.3	13468.5	201.967	60	60000	83.9185	1716.11	1596.6	18567.4	40339.9	2.96914e-11	
82.5238	21595.4	13442.1	203.569	60	60000	83.9641	1719.1	1599.33	18593.8	40339.9	2.96618e-11	
82.8191	21788.2	13415.4	205.187	60	60000	84.0102	1722.13	1602.09	18620.4	40339.9	2.96318e-11	
83.1144	21983.7	13388.4	206.82	60	60000	84.0568	1725.19	1604.89	18647.3	40339.9	2.96015e-11	
83.386	22165.9	13363.5	208.335	60	60000	84.1001	1728.04	1607.49	18672.4	40339.9	2.95734e-11	
83.6576	22350.5	13338.3	209.862	60	60000	84.1439	1730.91	1610.12	18697.7	40339.9	2.95449e-11	
83.9292	22537.4	13313	211.401	60	60000	84.1881	1733.83	1612.77	18723.2	40339.9	2.95162e-11	
84.1795	22711.9	13289.5	212.831	60	60000	84.2293	1736.54	1615.25	18747	40339.9	2.94895e-11	
84.4298	22888.3	13265.8	214.27	60	60000	84.2708	1739.27	1617.75	18771	40339.9	2.94626e-11	
84.6801	23066.9	13242	215.72	60	60000	84.3127	1742.04	1620.27	18795.2	40339.9	2.94354e-11	
84.9203	23240.2	13219	217.121	60	60000	84.3533	1744.72	1622.72	18818.6	40339.9	2.94091e-11	
