# Time	[Z]	[mu2]	[mZ]	(R3).Flux	(R4).Flux	(R6).Flux	
148.136	58619.8	12656.8	291.252	1.18875e-09	4.33448e-10	6.32839e-10	
148.422	58173.2	12691.7	290.459	1.1892e-09	4.33084e-10	6.34584e-10	
148.708	57732.4	12726.3	289.667	1.18964e-09	4.32708e-10	6.36315e-10	
148.994	57297.1	12760.7	288.876	1.19007e-09	4.32321e-10	6.38033e-10	
149.43	56643.7	12812.6	287.671	1.1907e-09	4.31707e-10	6.40629e-10	
149.866	56002.8	12863.9	286.467	1.1913e-09	4.31066e-10	6.43196e-10	
150.302	55374.1	12914.7	285.265	1.19188e-09	4.304e-10	6.45735e-10	
151.291	53993.5	13027.7	282.549	1.19311e-09	4.28799e-10	6.51385e-10	
152.279	52670.8	13138	279.84	1.19423e-09	4.27076e-10	6.56899e-10	
152.526	52348.7	13165.1	279.164	1.19449e-09	4.26628e-10	6.58257e-10	
152.774	52030.1	13192.2	278.489	1.19475e-09	4.26172e-10	6.59608e-10	
153.021	51714.8	13219	277.814	1.195e-09	4.25709e-10	6.6095e-10	
153.268	51402.8	13245.7	277.139	1.19525e-09	4.25239e-10	6.62285e-10	
153.683	50886	13290.2	276.007	1.19566e-09	4.24436e-10	6.6451e-10	
154.098	50378	13334.3	274.876	1.19605e-09	4.23613e-10	6.66714e-10	
154.513	49878.8	13378	273.746	1.19642e-09	4.22773e-10	6.68898e-10	
155.319	48932.6	13461.7	271.553	1.19711e-09	4.21089e-10	6.73086e-10	
156.126	48016.8	13544	269.364	1.19776e-09	4.19342e-10	6.77202e-10	
156.933	47130.1	13625	267.179	1.19836e-09	4.17534e-10	6.81251e-10	
157.739	46271.1	13704.7	264.997	1.19893e-09	4.15669e-10	6.85236e-10	
158.133	45861.3	13743.2	263.933	1.19919e-09	4.14738e-10	6.87159e-10	
158.527	45457.6	13781.4	262.87	1.19944e-09	4.13794e-10	6.89068e-10	
158.921	45059.9	13819.3	261.807	1.19969e-09	4.12837e-10	6.90964e-10	
159.523	44463.8	13876.6	260.186	1.20005e-09	4.11353e-10	6.93832e-10	
160.124	43881	13933.4	258.566	1.20039e-09	4.09841e-10	6.96671e-10	
160.726	43310.8	13989.6	256.948	1.20072e-09	4.08303e-10	6.9948e-10	
161.327	42752.9	14045.2	255.332	1.20103e-09	4.06738e-10	7.02262e-10	
161.709	42405.4	14080.2	254.308	1.20122e-09	4.05733e-10	7.04011e-10	
162.09	42062.6	14115	253.285	1.2014e-09	4.04719e-10	7.05749e-10	
162.471	41724.3	14149.6	252.262	1.20158e-09	4.03695e-10	7.07478e-10	
163.046	41222.3	14201.3	250.721	1.20184e-09	4.02131e-10	7.10067e-10	
163.621	40730.1	14252.7	249.18	1.20209e-09	4.00547e-10	7.12634e-10	
164.197	40247.3	14303.6	247.641	1.20233e-09	3.98943e-10	7.15181e-10	
164.772	39773.6	14354.2	246.103	1.20256e-09	3.97319e-10	7.17708e-10	
165.15	39466.8	14387.2	245.092	1.20271e-09	3.96239e-10	7.1936e-10	
165.528	39163.7	14420.1	244.081	1.20285e-09	3.95152e-10	7.21003e-10	
165.907	38864.2	14452.8	243.07	1.20299e-09	3.94056e-10	7.22639e-10	
166.473	38422.6	14501.5	241.559	1.20319e-09	3.92401e-10	7.25074e-10	
167.039	37988.7	14549.9	240.048	1.20338e-09	3.90729e-10	7.27493e-10	
167.605	37562.1	14597.9	238.538	1.20357e-09	3.8904e-10	7.29896e-10	
